Progress,duration,RecordedDate,consent_1,id,definition,AIMES_4,AIMES_1,AIMES_8,AIMES_6,AIMES_5,AIMES_9,AIMES_10,AIMES_11,AIMES_17,NEW_1,NEW_2,SPIRIT_10,SPIRIT_12,AIMES_18,AIMES_19,AIMES_20,NEW_8,ATT_1_[3],DISPO_29,DISPO_21,DISPO_22,DISPO_34,DISPO_37,DISPO_16,DISPO_28,DISPO_33,NEW_5,DISPO_23,NEW_6,NEW_7,NEW_10,ATT_2_[6],DISPO_8,DISPO_13,DISPO_19,DISPO_1,DISPO_20,DISPO_7,DISPO_2,DISPO_10,DISPO_11,DISPO_12,DISPO_15,NEW_11,NEW_12,ATT_3_[1],cc_worry_self,cc_worry_futuregen,age,sex,gender,gender_6_TEXT,politics_1,politics_2,politics_3,attention,SC0,PROLIFIC_PID,att_score,Submission id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
100,510s (~8.5 minutes),2023-04-13 10:50:48,1,63ff7cba3c3e7de3962b2523,unmanipulated earth trees grass animals ect,5,7,2,4,2,5,5,3,1,1,4,5,4,4,5,4,5,3,4,4,5,3,5,3,4,7,2,2,6,2,3,6,3,4,3,2,4,5,3,4,4,4,4,4,4,1,2,2,36,male,man,NA,3,2,1,1,3,63ff7cba3c3e7de3962b2523,3,64383ef31007c418c35c1429,APPROVED,2023-04-13T17:42:15Z,2023-04-13T17:50:50Z,2023-04-13T17:50:51Z,2023-04-13T17:50:51Z,516,C1L9K35F,211,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
100,239s (~3.98 minutes),2023-04-13 10:51:01,1,6287748198aa98c765deff27,"I would define nature as undeveloped countryside, animals in their natural habitat and general beauty in the world.",4,4,5,4,3,5,4,4,5,3,2,4,5,5,3,3,4,3,6,3,5,5,5,5,5,5,5,3,6,5,5,6,4,4,3,3,4,5,4,4,4,4,4,5,4,1,2,2,47,female,woman,NA,6,5,6,1,3,6287748198aa98c765deff27,3,643840109629dc93bd842b86,APPROVED,2023-04-13T17:46:59Z,2023-04-13T17:51:02Z,2023-04-13T17:51:09Z,2023-04-13T17:51:07Z,244,C1L9K35F,1023,47,Female,White,United States,United States,United States,English,No,Part-Time
100,257s (~4.28 minutes),2023-04-13 10:51:35,1,61071a0d2b914a0ea66eae94,I would describe it as every element on earth that is naturally occurring.,5,4,4,4,1,7,6,3,7,6,7,6,4,7,7,7,7,3,7,7,5,6,7,1,4,1,3,1,7,3,6,6,4,4,4,4,7,7,7,7,4,7,7,7,7,1,3,4,33,female,woman,NA,4,3,7,1,3,61071a0d2b914a0ea66eae94,3,6438401f98853a3c63c406b1,APPROVED,2023-04-13T17:47:15Z,2023-04-13T17:51:38Z,2023-04-13T17:51:38Z,2023-04-13T17:51:38Z,263,C1L9K35F,237,33,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,223s (~3.72 minutes),2023-04-13 10:51:41,1,63ed1b44dc847ac2c0e41f82,"The woods, open areas, mountains, waterways and other spaces outside of everyday human traffix and occupation",5,4,7,4,6,1,3,5,6,5,5,6,6,5,5,5,5,3,7,7,2,6,4,4,5,7,3,5,7,4,2,6,4,4,4,4,2,4,2,4,5,4,4,4,3,1,3,3,38,male,man,NA,5,5,5,1,3,63ed1b44dc847ac2c0e41f82,3,643840411e25bde323880328,APPROVED,2023-04-13T17:47:49Z,2023-04-13T17:51:43Z,2023-04-13T17:51:44Z,2023-04-13T17:51:43Z,235,C1L9K35F,432,38,Male,White,United States,United States,United States,English,No,Full-Time
100,220s (~3.67 minutes),2023-04-13 10:51:45,1,583f080a164cd30001c347ea,"Anyplace that is free from urban planning and human interference. I feel in ""nature"" when I go on hikes in the woods or go camping. Oddly my backyard has become a small haven for birds and small animals due to my gardening and growing the area up so it also feels like nature to me mainly because I can't see anyone else when I am back there.",5,6,4,6,7,7,7,6,1,7,5,5,4,7,6,4,4,3,5,7,5,7,7,4,7,4,2,7,7,7,7,6,4,4,7,1,5,7,1,3,5,5,1,4,1,1,4,4,39,male,man,NA,4,4,4,1,3,583f080a164cd30001c347ea,3,6438404ffef36ae253979dda,APPROVED,2023-04-13T17:48:02Z,2023-04-13T17:51:46Z,2023-04-13T17:51:47Z,2023-04-13T17:51:47Z,225,C1L9K35F,2186,39,Male,White,United States,United States,United States,English,No,Full-Time
100,364s (~6.07 minutes),2023-04-13 10:51:48,1,6305235d094b81500c5e3371,all green in our planet and give oxigen,5,4,5,6,3,5,7,4,4,5,6,5,6,5,5,6,4,3,3,1,3,6,1,6,6,6,5,3,4,5,4,6,4,5,5,2,3,2,7,5,5,4,6,4,4,1,3,4,44,female,woman,NA,4,4,4,1,3,6305235d094b81500c5e3371,3,64383fc30d1071b0daa5a8c5,APPROVED,2023-04-13T17:45:42Z,2023-04-13T17:51:51Z,2023-04-13T17:51:52Z,2023-04-13T17:51:52Z,370,C1L9K35F,1111,44,Female,White,Mexico,United States,United States,Spanish,No,Part-Time
100,290s (~4.83 minutes),2023-04-13 10:52:01,1,5ee6706034f12e3d82d952aa,A large area of intentionally undeveloped land and all life contained within that area.,4,1,2,4,5,7,4,4,2,4,1,2,4,7,6,3,4,3,3,1,5,5,5,4,3,1,1,1,6,4,4,6,4,3,4,1,2,1,2,4,1,4,2,3,2,1,4,4,26,male,man,NA,7,7,7,1,3,5ee6706034f12e3d82d952aa,3,64384019caae9c3db43f6695,APPROVED,2023-04-13T17:47:08Z,2023-04-13T17:52:04Z,2023-04-13T17:52:04Z,2023-04-13T17:52:04Z,296,C1L9K35F,2763,26,Male,Asian,United States,United States,United States,English,No,Full-Time
100,181s (~3.02 minutes),2023-04-13 10:52:06,1,5c535974b7cf140001d308d3,Plants being allowed to grow in the wild,7,5,6,7,6,7,6,1,4,7,6,6,7,7,7,6,7,3,5,5,6,7,7,7,5,6,6,7,7,6,5,6,6,7,4,5,6,7,5,5,7,7,6,7,6,1,4,4,29,female,woman,NA,7,6,7,1,3,5c535974b7cf140001d308d3,3,6438408c84c64f00de3aa364,APPROVED,2023-04-13T17:49:03Z,2023-04-13T17:52:08Z,2023-04-13T17:52:09Z,2023-04-13T17:52:09Z,186,C1L9K35F,2884,29,Female,White,United States,United States,United States,English,No,Other
100,271s (~4.52 minutes),2023-04-13 10:52:15,1,5e7a258b1a7e1c069379711c,"Nature is the Earth and all of the plants and animals, as well as the oceans and weather.",7,5,7,7,6,6,6,2,7,7,7,6,7,7,7,7,7,3,7,7,7,7,7,5,5,4,5,1,7,5,5,6,3,5,5,4,7,7,6,5,6,7,6,5,5,1,4,4,57,female,woman,NA,7,7,7,1,3,5e7a258b1a7e1c069379711c,3,6438403b1864ac5d873275ee,APPROVED,2023-04-13T17:47:41Z,2023-04-13T17:52:18Z,2023-04-13T17:52:18Z,2023-04-13T17:52:18Z,277,C1L9K35F,3195,57,Female,White,United States,United States,United States,English,No,Part-Time
100,292s (~4.87 minutes),2023-04-13 10:52:16,1,6158b1b65fd52d629e2f49b6,The natural things that live on earth,4,1,1,7,7,7,7,2,3,7,1,4,5,4,7,5,7,3,5,4,4,5,5,4,4,4,2,2,7,3,4,6,2,4,1,1,2,7,4,2,4,2,4,2,1,1,4,4,25,male,man,NA,7,7,7,1,3,6158b1b65fd52d629e2f49b6,3,643840230c845a2665953511,APPROVED,2023-04-13T17:47:20Z,2023-04-13T17:52:19Z,2023-04-13T17:52:19Z,2023-04-13T17:52:21Z,299,C1L9K35F,71,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,197s (~3.28 minutes),2023-04-13 10:52:17,1,5e9d1b81b5e15c25cedaa41b,It is anything that is not human or animal,1,1,1,1,1,1,7,3,3,1,1,1,4,4,7,4,4,3,4,4,6,6,4,7,1,1,4,3,1,1,1,6,1,1,1,1,1,7,1,1,6,1,1,1,1,1,1,1,43,female,woman,NA,4,4,4,1,3,5e9d1b81b5e15c25cedaa41b,3,6438408618fb45f4221d02e6,APPROVED,2023-04-13T17:48:57Z,2023-04-13T17:52:21Z,2023-04-13T17:52:21Z,2023-04-13T17:52:22Z,204,C1L9K35F,354,43,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,264s (~4.4 minutes),2023-04-13 10:52:22,1,63656154a6e1fa594f999f7c,Things that occur naturally,6,5,5,5,5,3,3,5,2,5,4,5,7,5,6,5,5,3,5,5,5,7,5,5,5,5,3,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,32,male,man,NA,4,4,4,2,3,63656154a6e1fa594f999f7c,3,643840482161d8542b5710b0,APPROVED,2023-04-13T17:47:55Z,2023-04-13T17:52:23Z,2023-04-13T17:52:24Z,2023-04-13T17:52:24Z,269,C1L9K35F,163,32,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,183s (~3.05 minutes),2023-04-13 10:52:38,1,5d7472ad3bc4020015f3bb56,Nature is the beauty that is the earth the trees the water and the grass.,4,5,4,5,4,4,3,5,6,5,5,5,6,6,5,5,5,3,5,2,2,5,3,3,5,5,5,2,6,5,5,6,3,5,5,2,2,4,5,6,4,5,6,5,5,1,1,2,26,male,man,NA,5,5,5,1,3,5d7472ad3bc4020015f3bb56,3,643840aab9b5a7b0b57cb50d,APPROVED,2023-04-13T17:49:32Z,2023-04-13T17:52:39Z,2023-04-13T17:52:40Z,2023-04-13T17:52:40Z,187,C1L9K35F,656,26,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
100,330s (~5.5 minutes),2023-04-13 10:52:49,1,5df12d8b53e84603acbf5319,"I guess I would define nature as the outside world, beyond man-made inventions and creations. Nature it was was here before us and what will be here after us. Nature is the weather and the animals and the land. It's hard to give it just one concise definintion. It's almost easier to define what isn't nature.",4,5,4,6,5,3,6,7,4,4,7,5,5,7,6,4,7,3,7,4,7,6,7,6,6,6,6,7,6,6,7,6,5,6,7,5,6,7,6,6,6,7,6,4,6,1,4,4,22,female,woman,NA,7,7,7,1,3,5df12d8b53e84603acbf5319,3,643840223641bc8580ed9fb8,APPROVED,2023-04-13T17:47:17Z,2023-04-13T17:52:58Z,2023-04-13T17:53:10Z,2023-04-13T17:52:59Z,342,C1L9K35F,2664,22,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
100,220s (~3.67 minutes),2023-04-13 10:52:50,1,60a48fd2c46d793c5340f03e,"Nature is made up of everything that is not man made such as mountains, tree, flowers, animals",5,5,5,5,5,3,3,4,5,4,5,5,6,5,5,5,5,3,5,6,5,6,4,6,6,6,6,5,5,6,6,6,6,6,6,4,4,5,5,5,6,5,5,5,4,1,3,3,29,female,woman,NA,6,6,6,1,3,60a48fd2c46d793c5340f03e,3,6438408c874b75a7efa8cf56,APPROVED,2023-04-13T17:49:04Z,2023-04-13T17:52:53Z,2023-04-13T17:52:56Z,2023-04-13T17:52:53Z,229,C1L9K35F,1831,29,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
100,547s (~9.12 minutes),2023-04-13 10:53:12,1,5d0c565f7374b40001cef0f8,"The natural world that we live in. So, all the land, trees, waterways, and wildlife that exists around us.",7,5,5,7,7,7,5,3,3,7,6,6,7,7,7,7,6,3,6,4,6,7,7,6,6,4,4,4,6,5,4,6,5,4,4,1,3,7,4,4,6,5,6,7,4,1,4,4,48,female,woman,NA,7,7,7,1,3,5d0c565f7374b40001cef0f8,3,64383f5e1e65debab029f396,APPROVED,2023-04-13T17:44:02Z,2023-04-13T17:53:15Z,2023-04-13T17:53:27Z,2023-04-13T17:53:16Z,553,C1L9K35F,1332,48,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,381s (~6.35 minutes),2023-04-13 10:53:17,1,5c8150ff0ed0dd001641994a,"The natural world, containing plants, animals, fungi, insects, and other creatures. Ecosystems that rely on food chains and balanced populations, where everything more or less supports and evens itself out.",2,1,1,3,3,7,5,1,1,1,1,1,2,2,5,1,4,3,1,7,7,5,5,4,1,1,3,4,5,3,4,6,3,4,1,3,3,7,2,2,2,4,2,2,4,1,4,4,32,male,man,NA,7,7,7,1,3,5c8150ff0ed0dd001641994a,3,64384008d82f143041d2509d,APPROVED,2023-04-13T17:46:53Z,2023-04-13T17:53:18Z,2023-04-13T17:53:30Z,2023-04-13T17:53:19Z,386,C1L9K35F,100,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
100,443s (~7.38 minutes),2023-04-13 10:53:20,1,615224b6fec95dfc43439c28,The ecosystem as it exists on Earth,5,3,4,3,2,4,3,5,5,2,3,5,7,6,7,4,7,3,5,1,4,7,4,2,4,7,1,1,6,3,4,6,4,5,4,1,2,7,3,5,6,6,6,7,4,1,3,4,74,male,man,NA,6,5,6,1,3,615224b6fec95dfc43439c28,3,64383fce3641bc8580ed9fb0,APPROVED,2023-04-13T17:45:54Z,2023-04-13T17:53:23Z,2023-04-13T17:53:34Z,2023-04-13T17:53:23Z,449,C1L9K35F,1680,74,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,489s (~8.15 minutes),2023-04-13 10:53:22,1,5f7e6263ca4a5513c572a5be,"Nature is something that is innate, occurring naturally in its respective environment.",4,1,2,3,1,6,4,5,2,2,2,4,3,2,5,2,2,3,1,2,4,2,4,4,3,1,1,1,3,2,2,6,4,2,1,2,4,4,2,4,5,2,2,3,2,1,3,3,33,female,woman,NA,6,6,6,1,3,5f7e6263ca4a5513c572a5be,3,64383fa279e83aca32efb42d,APPROVED,2023-04-13T17:45:10Z,2023-04-13T17:53:24Z,2023-04-13T17:53:35Z,2023-04-13T17:53:24Z,495,C1L9K35F,2361,33,Female,Black,United States,United States,United States,English,No,Full-Time
100,689s (~11.48 minutes),2023-04-13 10:53:22,1,5f4df2b4bdb2449bd751ce51,It is an infinite number of systems of multicellular organisms that inhabit the planet earth.,6,6,7,5,6,2,3,6,7,5,5,5,6,6,7,7,7,3,5,3,4,6,5,4,5,6,6,6,5,4,4,6,5,5,5,3,6,4,6,6,5,4,6,4,6,1,4,4,37,male,man,NA,1,2,2,1,3,5f4df2b4bdb2449bd751ce51,3,64383ec839659554f03f6693,APPROVED,2023-04-13T17:41:49Z,2023-04-13T17:53:30Z,2023-04-13T17:53:41Z,2023-04-13T17:53:31Z,702,C1L9K35F,1854,37,Male,White,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
100,466s (~7.77 minutes),2023-04-13 10:54:04,1,636212999d9d4a04989c95e9,"Nature is the phenomena of the physical world, and also to life in general. And the phenomena of the physical world collectively, including plants, animals, the landscape, and other features and products of the earth, as opposed to humans or human.",7,6,6,6,7,1,2,7,7,7,7,5,7,7,7,6,6,3,7,6,6,7,7,7,7,6,7,7,7,6,7,6,7,7,7,7,6,3,7,6,6,7,7,7,6,1,4,4,41,male,man,NA,6,6,6,1,3,636212999d9d4a04989c95e9,3,64383fd13553a941d294645b,APPROVED,2023-04-13T17:46:05Z,2023-04-13T17:54:14Z,2023-04-13T17:54:26Z,2023-04-13T17:54:14Z,490,C1L9K35F,226,42,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
100,472s (~7.87 minutes),2023-04-13 10:54:28,1,63d996f37c5b1b3053f8251c,"Things that are not man made. The flora, fauna, and creatures in their natural surroundings. 
",3,2,3,4,3,6,3,4,2,2,2,4,6,4,6,4,5,3,4,4,2,4,4,2,4,4,2,3,4,2,2,6,3,4,4,2,1,4,3,4,4,4,6,3,2,1,3,4,49,male,man,NA,5,4,6,1,3,63d996f37c5b1b3053f8251c,3,64383ff594c687ef116331a0,APPROVED,2023-04-13T17:46:32Z,2023-04-13T17:54:30Z,2023-04-13T17:54:43Z,2023-04-13T17:54:30Z,478,C1L9K35F,350,49,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,578s (~9.63 minutes),2023-04-13 10:54:34,1,614ece6fdaa50e12e6f3f98f,"The outdoors, the wild, natural phenomena etc.",3,3,3,3,3,6,4,5,3,3,3,4,3,5,5,4,5,3,2,1,2,3,6,1,3,6,3,3,5,4,1,6,3,4,4,1,1,1,1,1,1,1,1,3,2,1,2,2,34,male,man,NA,5,5,5,1,3,614ece6fdaa50e12e6f3f98f,3,64383f90daf0525f58ed9fb2,APPROVED,2023-04-13T17:44:52Z,2023-04-13T17:54:41Z,2023-04-13T17:54:56Z,2023-04-13T17:54:44Z,589,C1L9K35F,719,34,Male,Mixed,United States,United States,United States,Spanish,No,Unemployed (and job seeking)
100,388s (~6.47 minutes),2023-04-13 10:54:38,1,5efec7794ff2093d25ffa6d0,Nature is all around us. I feel that it is in my nature to care for and feel close to nature as it is and should be. Nature is the world around us.,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,3,6,7,7,7,7,7,7,7,1,5,7,7,7,6,6,7,7,6,7,6,5,7,7,7,7,7,6,1,4,4,38,male,man,NA,3,3,5,1,3,5efec7794ff2093d25ffa6d0,3,643840543b64a22817397885,APPROVED,2023-04-13T17:48:07Z,2023-04-13T17:54:39Z,2023-04-13T17:54:55Z,2023-04-13T17:54:43Z,393,C1L9K35F,1129,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,246s (~4.1 minutes),2023-04-13 10:54:48,1,64012004d606655394518c56,things that are not man-made,2,1,2,2,1,2,4,5,1,2,1,1,3,6,5,1,4,3,5,1,3,2,4,1,1,4,1,3,5,2,3,6,3,3,2,1,2,1,2,2,1,1,3,2,1,1,3,4,27,male,man,NA,5,5,6,1,3,64012004d606655394518c56,3,643840ed26d5fd23d25ad696,APPROVED,2023-04-13T17:50:39Z,2023-04-13T17:54:49Z,2023-04-13T17:55:01Z,2023-04-13T17:54:49Z,250,C1L9K35F,283,27,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
100,437s (~7.28 minutes),2023-04-13 10:55:10,1,57bdb5eb467f26000125db79,All that is encompassed in the world outside of man-made structures or habits.  Anything that occurs/results due to natural (non-human) influences.,4,5,5,6,6,6,5,2,2,4,5,5,6,7,7,5,6,3,6,7,6,6,6,3,5,5,2,4,6,5,6,6,6,4,4,2,1,6,4,4,4,6,5,7,2,1,4,4,47,male,man,NA,7,7,7,1,3,57bdb5eb467f26000125db79,3,643840422ce591e1761a5ecb,APPROVED,2023-04-13T17:47:50Z,2023-04-13T17:55:12Z,2023-04-13T17:55:16Z,2023-04-13T17:55:12Z,442,C1L9K35F,3497,47,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
100,352s (~5.87 minutes),2023-04-13 10:55:30,1,5b06efd1732c5d000154de23,"The environment outside of a constructed city (forests, mountains, parks, etc.).",5,3,7,3,1,7,7,1,1,4,1,7,7,7,7,7,7,3,7,7,7,7,7,1,7,7,1,1,1,4,3,6,4,2,7,1,1,7,7,4,4,5,6,1,1,1,4,4,52,female,woman,NA,6,6,7,1,3,5b06efd1732c5d000154de23,3,643840ac391785ef1d01ec91,APPROVED,2023-04-13T17:49:35Z,2023-04-13T17:55:31Z,2023-04-13T17:55:33Z,2023-04-13T17:55:33Z,356,C1L9K35F,2536,52,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,522s (~8.7 minutes),2023-04-13 10:55:32,1,568df3e3e3ef9e000da0daf5,Outdoors. The natural landscape.,5,4,4,4,3,4,3,7,5,4,2,4,7,7,5,1,5,3,7,1,4,5,4,1,4,4,4,4,5,4,2,6,4,4,2,2,4,7,3,4,4,4,4,4,2,1,3,3,33,female,woman,NA,5,3,5,1,3,568df3e3e3ef9e000da0daf5,3,64384003833ce7cf84779a64,APPROVED,2023-04-13T17:46:47Z,2023-04-13T17:55:33Z,2023-04-13T17:55:34Z,2023-04-13T17:55:34Z,527,C1L9K35F,649,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,133s (~2.22 minutes),2023-04-13 10:55:38,1,6015fe4f86fe247906d2fb4c,"The great outdoors, trees,flowes",3,2,3,2,3,5,5,3,3,3,3,3,3,3,2,3,3,3,2,3,1,3,1,2,3,1,2,3,4,3,3,6,2,2,1,1,2,5,2,4,4,2,4,1,2,1,3,3,47,female,woman,NA,6,6,6,1,3,6015fe4f86fe247906d2fb4c,3,6438418e18a7bbe57945a450,APPROVED,2023-04-13T17:53:21Z,2023-04-13T17:55:39Z,2023-04-13T17:55:40Z,2023-04-13T17:55:40Z,138,C1L9K35F,1996,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,287s (~4.78 minutes),2023-04-13 10:55:40,1,6348e29c02ebee2f7dddac34,Anything that is not made by man.,6,6,5,5,4,6,4,4,4,1,3,6,6,5,5,5,5,3,6,2,5,6,5,2,5,3,2,2,3,4,4,6,5,6,6,4,5,2,5,5,2,5,6,2,4,1,4,3,55,male,man,NA,5,5,5,1,3,6348e29c02ebee2f7dddac34,3,643840f6b047df6521c3d1b7,APPROVED,2023-04-13T17:50:49Z,2023-04-13T17:55:43Z,2023-04-13T17:55:45Z,2023-04-13T17:55:45Z,294,C1L9K35F,884,55,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
100,224s (~3.73 minutes),2023-04-13 10:55:57,1,63062501b80b139870ea2af4,"the phenomena of the physical world collectively, including plants, animals, the landscape, and other features and products of the earth, as opposed to humans or human creations.",4,4,3,4,3,5,6,2,3,5,4,4,4,4,4,4,4,3,4,6,4,6,6,4,4,4,4,4,4,4,4,6,3,5,4,3,5,6,3,3,4,4,3,4,4,1,4,4,24,male,man,NA,4,4,4,1,3,63062501b80b139870ea2af4,3,64384146918a0d3f2861ddbb,APPROVED,2023-04-13T17:52:10Z,2023-04-13T17:56:02Z,2023-04-13T17:56:03Z,2023-04-13T17:56:03Z,233,C1L9K35F,500,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
100,500s (~8.33 minutes),2023-04-13 10:56:05,1,57315e82070de6000f435475,"Nature is trees, plants, animals, insects and fresh air.  Sometimes you get lucky and find water or rocks.",7,7,7,7,7,7,4,1,7,7,7,7,7,7,7,7,7,3,7,7,4,7,7,7,7,7,1,1,7,7,7,6,4,7,7,4,7,7,4,7,4,7,7,7,7,1,4,4,38,female,woman,NA,7,7,7,1,3,57315e82070de6000f435475,3,6438403b47122e30724f7211,APPROVED,2023-04-13T17:47:42Z,2023-04-13T17:56:09Z,2023-04-13T17:56:10Z,2023-04-13T17:56:10Z,507,C1L9K35F,1058,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,341s (~5.68 minutes),2023-04-13 10:56:12,1,5ddd54259be183036763f081,Something that isn’t man made but is a product of the planet.,5,4,4,4,3,4,5,3,2,4,4,4,6,5,5,5,5,3,5,4,5,6,4,5,4,4,5,3,5,5,3,6,3,5,4,3,4,5,6,5,5,4,5,4,4,1,3,3,36,female,woman,NA,4,3,3,1,3,5ddd54259be183036763f081,3,643840de19d648b0cccfd120,APPROVED,2023-04-13T17:50:27Z,2023-04-13T17:56:17Z,2023-04-13T17:56:17Z,2023-04-13T17:56:17Z,350,C1L9K35F,603,36,Female,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
100,315s (~5.25 minutes),2023-04-13 10:56:20,1,5c0f500787e876000151fc5f,Nature is the naturally occurring environment all around us on the planet.,4,3,2,6,3,7,6,1,1,7,1,4,7,6,4,1,5,3,4,6,5,4,6,2,2,1,1,5,7,6,4,6,5,5,2,1,6,7,5,4,5,4,4,5,2,1,4,4,43,male,man,NA,7,7,7,1,3,5c0f500787e876000151fc5f,3,643841034da962499b5c13eb,APPROVED,2023-04-13T17:51:02Z,2023-04-13T17:56:22Z,2023-04-13T17:56:23Z,2023-04-13T17:56:23Z,321,C1L9K35F,2337,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,293s (~4.88 minutes),2023-04-13 10:56:29,1,63f29de1e498d3b7a8e490ab,"The outdoors that surrounds us, whether it's the earth with plants and animals, the sky with clouds and birds, or the water with fish.",5,4,4,4,3,5,4,5,3,5,5,5,5,6,5,5,5,3,5,2,4,6,6,5,5,4,4,2,6,6,4,6,4,6,5,2,5,5,5,4,5,5,5,4,4,1,3,3,61,female,woman,NA,5,5,5,1,3,63f29de1e498d3b7a8e490ab,3,6438411fd6e54cd36ea5a89f,APPROVED,2023-04-13T17:51:33Z,2023-04-13T17:56:30Z,2023-04-13T17:56:31Z,2023-04-13T17:56:31Z,298,C1L9K35F,320,61,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
100,316s (~5.27 minutes),2023-04-13 10:56:33,1,5e3309ad239ceb2d47d47c4a,"what the planet came with, beautiful trees, beaches, mountains.  Love to see all of it and marvel in gods creation",6,6,6,5,6,2,2,2,6,6,6,6,6,6,6,6,6,3,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6,5,6,4,6,1,5,5,1,1,4,4,49,female,woman,NA,4,4,4,1,3,5e3309ad239ceb2d47d47c4a,3,64384107355d36cd097f12eb,APPROVED,2023-04-13T17:51:15Z,2023-04-13T17:56:36Z,2023-04-13T17:56:36Z,2023-04-13T17:56:36Z,321,C1L9K35F,3557,53,Female,White,United States,United States,United States,English,No,Full-Time
100,848s (~14.13 minutes),2023-04-13 10:56:42,1,63d85999228b7d6b636dd96c,Listening to the wind blow the trees and the birds singing. Breathing in the smells of nature. Just the peaceful and calmness about it.,3,2,3,4,2,6,6,5,4,3,4,3,4,5,5,4,3,3,4,2,5,6,3,5,5,4,2,2,5,4,3,6,2,4,2,4,3,6,4,4,2,4,3,3,2,1,3,3,43,male,man,NA,2,2,2,1,3,63d85999228b7d6b636dd96c,3,64383f03fef36ae253979db1,APPROVED,2023-04-13T17:42:31Z,2023-04-13T17:56:43Z,2023-04-13T17:56:44Z,2023-04-13T17:56:45Z,852,C1L9K35F,439,43,Male,White,United States,United States,United States,English,No,Full-Time
100,783s (~13.05 minutes),2023-04-13 10:56:53,1,60f07d8c1de076bcea9e0d44,The environment in which observable phenomena occur.,6,6,6,6,3,6,4,4,6,7,4,6,6,6,6,6,6,3,6,3,6,5,6,7,6,4,7,5,6,4,6,6,4,6,4,4,5,6,4,5,5,5,5,6,4,1,3,3,27,male,man,NA,4,4,4,1,3,60f07d8c1de076bcea9e0d44,3,64383d615f95c816a70198fa,APPROVED,2023-04-13T17:43:46Z,2023-04-13T17:56:56Z,2023-04-13T17:57:00Z,2023-04-13T17:57:00Z,791,C1L9K35F,1352,27,Prefer not to say,Other,United States,United States,United States,English,No,Full-Time
100,240s (~4 minutes),2023-04-13 10:56:57,1,5e49fd714535c4462d04dcd7,"Nature is the outdoors, plants and animals, things that occur in the natural world and are not man-made",4,2,1,5,3,4,4,4,1,7,4,3,5,6,6,5,5,3,5,7,5,6,5,6,2,1,3,4,6,5,2,6,4,2,1,3,4,7,3,2,4,4,2,2,4,1,4,4,59,female,woman,NA,7,4,7,1,3,5e49fd714535c4462d04dcd7,3,6438414a4efd4df3bf1ef53f,APPROVED,2023-04-13T17:52:14Z,2023-04-13T17:56:58Z,2023-04-13T17:56:59Z,2023-04-13T17:56:59Z,285,C1L9K35F,3057,59,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
